source,date,assertionType,evidenceType,exactText,modality,statementType,drug1Lab,drug1Type,drug1Role,dose1,drug2Lab,drug2Type,drug2Role,dose2,objectRegimens,objectFormulation,objectDuration,preciptRegimens,preciptFormulation,preciptDuration,numOfParticipants,auc,aucType,aucDirection,cl,clType,clDirection,cmax,cmaxType,cmaxDirection,t12,t12Type,t12Direction
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-27 14:11:00 -0700,DDI-clinical-trial,evidence-supports,"When alprazolam (1 mg BID) and nefazodone (200 mg BID) were coadministered, steady-state peak concentrations, AUC and half-life values for alprazolam increased by approximately 2 fold.",ncit:positive,ncit:quantitative,alprazolam,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,1,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,200,BID,Oral,UNK,BID,Oral,UNK,UNK,2,Fold,Increase,UNK,UNK,UNK,2,Fold,Increase,2,Fold,Increase
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-27 15:04:35 -0700,DDI-clinical-trial,evidence-supports,"With 5 mg BID doses of buspirone, slight increases in AUC were observed for nefazodone (23%) and its metabolites hydroxynefazodone (17%) and mCPP (9%).",ncit:positive,ncit:quantitative,buspirone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,5,hydroxynefazodone,dikbD2R:metabolite,dikbD2R:object-drug-of-interaction,250,BID,Oral,UNK,BID,Oral,UNK,UNK,17,Percent,Increase,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-27 14:26:49 -0700,DDI-clinical-trial,evidence-challenges, Pharmacodynamic effects of haloperidol were generally not altered significantly. There were no changes in the pharmacokinetic parameters for nefazodone,ncit:negative,ncit:quantitative,haloperidol,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,5,nefazodone,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,200,BID,Oral,UNK,SD,Oral,1,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 13:20:54 -0700,drug-drug-interaction,evidence-supports,"There have been reports of increased blood concentrations of cyclosporine and tacrolimus into toxic ranges when patients received these drugs concomitantly with nefazodone. Both cyclosporine and tacrolimus are substrates of CYP3A4, and nefazodone is known to inhibit this enzyme. If either cyclosporine or tacrolimus is administered with nefazodone, blood concentrations of the immunosuppressive agent should be monitored and dosage adjusted accordingly.",ncit:positive,ncit:Qualitative,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,,cyclosporine,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,,,,,,,,,,,,,,,,,,,,
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 13:14:12 -0700,drug-drug-interaction,evidence-supports,"Lithium – In 13 healthy subjects the coadministration of nefazodone (200 mg BID) with lithium (500 mg BID) for 5 days (steady-state conditions) was found to be well tolerated. When the two drugs were coadministered, there were no changes in the steady-state pharmacokinetics of either lithium, nefazodone, or its metabolite HO-NEF; however, there were small decreases in the steady-state plasma concentrations of two nefazodone metabolites, mCPP and triazole-dione, which are considered not to be of clinical significance. Therefore, no dosage adjustment of either lithium or nefazodone is required when they are coadministered.",ncit:positive,ncit:Qualitative,mCPP,dikbD2R:metabolite,dikbD2R:object-drug-of-interaction,,Lithium,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,,,,,,,,,,,,,,,,,,,,
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-27 13:58:57 -0700,DDI-clinical-trial,evidence-supports,"Interaction studies of nefazodone with two triazolobenzodiazepines, i.e., triazolam and alprazolam, metabolized by cytochrome P450 3A4, have revealed substantial and clinically important increases in plasma concentrations of these compounds when administered concomitantly with nefazodone",ncit:positive,ncit:quantitative,alprazolam,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,UNK,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-27 15:29:38 -0700,DDI-clinical-trial,evidence-challenges," When fluoxetine (20 mg QD) and nefazodone (200 mg BID) were administered at steady state there were no changes in the pharmacokinetic parameters for fluoxetine or its metabolite, norfluoxetine. Similarly, there were no changes in the pharmacokinetic parameters of nefazodone or HO-NEF; however, the mean AUC levels of the nefazodone metabolites mCPP and triazole-dione increased by 3 to 6 fold and 1.3 fold, respectively",ncit:negative,ncit:quantitative,fluoxetine,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,20,HO-NEF,dikbD2R:metabolite,dikbD2R:object-drug-of-interaction,200,BID,Oral,UNK,QD,Oral,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 15:22:19 -0500,drug-drug-interaction,evidence-supports,"There have been reports of increased blood concentrations of cyclosporine and tacrolimus into toxic ranges when patients received these drugs concomitantly with nefazodone. Both cyclosporine and tacrolimus are substrates of CYP3A4, and nefazodone is known to inhibit this enzyme. If either cyclosporine or tacrolimus is administered with nefazodone, blood concentrations of the immunosuppressive agent should be monitored and dosage adjusted accordingly.",ncit:positive,ncit:Qualitative,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,,tacrolimus,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,,,,,,,,,,,,,,,,,,,,
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 12:47:05 -0700,DDI-clinical-trial,evidence-challenges,"Propranolol – The coadministration of nefazodone (200 mg BID) and propranolol (40 mg BID) for 5.5 days to healthy male volunteers (n = 18), including 3 poor and 15 extensive CYP2D6 metabolizers, resulted in 30% and 14% reductions in Cmax and AUC of propranolol, respectively, and a 14% reduction in Cmax for the metabolite, 4-hydroxypropranolol. The kinetics of nefazodone, hydroxynefazodone, and triazole-dione were not affected by coadministration of propranolol. However, Cmax, Cmin, and AUC of m-chlorophenylpiperazine were increased by 23%, 54%, and 28%, respectively. No change in initial dose of either drug is necessary and dose adjustments should be made on the basis of clinical response.",ncit:negative,ncit:quantitative,propranolol,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,40,hydroxynefazodone,dikbD2R:metabolite,dikbD2R:object-drug-of-interaction,200,BID,Oral,5.5,BID,Oral,5.5,18,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-27 15:33:34 -0700,DDI-clinical-trial,evidence-supports," When fluoxetine (20 mg QD) and nefazodone (200 mg BID) were administered at steady state there were no changes in the pharmacokinetic parameters for fluoxetine or its metabolite, norfluoxetine. Similarly, there were no changes in the pharmacokinetic parameters of nefazodone or HO-NEF; however, the mean AUC levels of the nefazodone metabolites mCPP and triazole-dione increased by 3 to 6 fold and 1.3 fold, respectively",ncit:positive,ncit:quantitative,fluoxetine,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,20,mCPP,dikbD2R:metabolite,dikbD2R:object-drug-of-interaction,200,BID,Oral,UNK,QD,Oral,UNK,UNK,3 to 6,Percent,Increase,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 13:06:08 -0700,DDI-clinical-trial,evidence-supports,"HMG-CoA Reductase Inhibitors – When single 40 mg doses of simvastatin or atorvastatin, both substrates of CYP3A4, were given to healthy adult volunteers who had received nefazodone hydrochloride, 200 mg BID for 6 days, approximately 20 fold increases in plasma concentrations of simvastatin and simvastatin acid and 3 to 4 fold increases in plasma concentrations of atorvastatin and atorvastatin lactone were seen. These effects appear to be due to the inhibition of CYP3A4 by nefazodone because, in the same study, nefazodone had no significant effect on the plasma concentrations of pravastatin, which is not metabolized by CYP3A4 to a clinically significant extent",ncit:positive,ncit:quantitative,atorvastatin lactone,dikbD2R:metabolite,dikbD2R:object-drug-of-interaction,40,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,200,SD,Oral,1,BID,Oral,6,UNK,3 to 4,Fold,Increase,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 11:42:44 -0700,DDI-clinical-trial,evidence-challenges,"There were also no changes in the pharmacokinetics of nefazodone or its triazole-dione metabolite, but the AUC and Cmax of mCPP increased by 44% and 48%, respectively, while the AUC of HO-NEF decreased by 19%. No changes in doses of either nefazodone or desipramine are necessary when the two drugs are given concomitantly. Subsequent dose adjustments should be made on the basis of clinical response.",ncit:negative,ncit:quantitative,desipramine,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,75,nefazodone,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,150,BID,Oral,UNK,QD,Oral,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 11:44:04 -0700,DDI-clinical-trial,evidence-challenges,"There were also no changes in the pharmacokinetics of nefazodone or its triazole-dione metabolite, but the AUC and Cmax of mCPP increased by 44% and 48%, respectively, while the AUC of HO-NEF decreased by 19%. No changes in doses of either nefazodone or desipramine are necessary when the two drugs are given concomitantly. Subsequent dose adjustments should be made on the basis of clinical response.",ncit:negative,ncit:quantitative,desipramine,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,75,triazole-dione,dikbD2R:metabolite,dikbD2R:object-drug-of-interaction,150,BID,Oral,UNK,QD,Oral,UNK,UNK,UNK,UNK,UNK,UNKUNUNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-27 14:51:32 -0700,DDI-clinical-trial,evidence-supports,"Buspirone – In a study of steady-state pharmacokinetics in healthy volunteers, coadministration of buspirone (2.5 or 5 mg BID) with nefazodone (250 mg BID) resulted in marked increases in plasma buspirone concentrations (increases up to 20 fold in Cmax and up to 50 fold in AUC) and statistically significant decreases (about 50%) in plasma concentrations of the buspirone metabolite 1-pyrimidinylpiperazine. ",ncit:positive,ncit:quantitative,buspirone,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,2.5 or 5,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,250,BID,Oral,UNK,BID,Oral,UNK,UNK,up to 50,Fold,Increase,UNK,UNK,UNK,up to 20,Fold,Increase,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-27 13:56:43 -0700,DDI-clinical-trial,evidence-supports,"Interaction studies of nefazodone with two triazolobenzodiazepines, i.e., triazolam and alprazolam, metabolized by cytochrome P450 3A4, have revealed substantial and clinically important increases in plasma concentrations of these compounds when administered concomitantly with nefazodone.",ncit:positive,ncit:quantitative,triazolam,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,UNK,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-27 13:05:05 -0700,drug-drug-interaction,evidence-supports,"The coadministration of triazolam and nefazodone causes a significant increase in the plasma level of triazolam (see WARNINGS and PRECAUTIONS), and a 75% reduction in the initial triazolam dosage is recommended if the two drugs are to be given together. ",ncit:positive,ncit:Qualitative,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,,triazolam,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,,,,,,,,,,,,,,,,,,,,
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 11:51:40 -0700,DDI-clinical-trial,evidence-challenges,"Lithium – In 13 healthy subjects the coadministration of nefazodone (200 mg BID) with lithium (500 mg BID) for 5 days (steady-state conditions) was found to be well tolerated. When the two drugs were coadministered, there were no changes in the steady-state pharmacokinetics of either lithium, nefazodone, or its metabolite HO-NEF; however, there were small decreases in the steady-state plasma concentrations of two nefazodone metabolites, mCPP and triazole-dione, which are considered not to be of clinical significance. Therefore, no dosage adjustment of either lithium or nefazodone is required when they are coadministered.",ncit:negative,ncit:quantitative,nefazodone,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,200,Lithium,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,500,BID,Oral,5,BID,Oral,5,13,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 12:51:10 -0700,DDI-clinical-trial,evidence-supports,"Propranolol – The coadministration of nefazodone (200 mg BID) and propranolol (40 mg BID) for 5.5 days to healthy male volunteers (n = 18), including 3 poor and 15 extensive CYP2D6 metabolizers, resulted in 30% and 14% reductions in Cmax and AUC of propranolol, respectively, and a 14% reduction in Cmax for the metabolite, 4-hydroxypropranolol. The kinetics of nefazodone, hydroxynefazodone, and triazole-dione were not affected by coadministration of propranolol. However, Cmax, Cmin, and AUC of m-chlorophenylpiperazine were increased by 23%, 54%, and 28%, respectively. No change in initial dose of either drug is necessary and dose adjustments should be made on the basis of clinical response.",ncit:positive,ncit:quantitative,propranolol,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,40,m-chlorophenylpiperazine,dikbD2R:metabolite,dikbD2R:object-drug-of-interaction,200,BID,Oral,5.5,BID,Oral,5.5,18,28,Percent,Increase,UNK,UNK,UNK,23,Percent,Increase,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 11:40:46 -0700,DDI-clinical-trial,evidence-challenges,"Desipramine – When nefazodone (150 mg BID) and desipramine (75 mg QD) were administered together there were no changes in the pharmacokinetics of desipramine or its metabolite, 2-hydroxy desipramine. ",ncit:negative,ncit:quantitative,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,150,Desipramine,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,75,QD,Oral,UNK,BID,Oral,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-27 14:03:19 -0700,DDI-clinical-trial,evidence-challenges,Nefazodone plasma concentrations were unaffected by triazolam.,ncit:negative,ncit:quantitative,triazolam,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,0.25,Nefazodone,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,200,BID,Oral,UNK,SD,Oral,1,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 12:05:41 -0700,DDI-clinical-trial,evidence-challenges,"When nefazodone (200 mg BID) and cimetidine (300 mg QID) were coadministered for one week, no change in the steady-state pharmacokinetics of either nefazodone or cimetidine was observed compared to each dosed alone. Therefore, dosage adjustment is not necessary for either drug when coadministered.",ncit:negative,ncit:quantitative,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,200,cimetidine,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,300,QID,Oral,7,BID,Oral,7,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-27 14:57:09 -0700,DDI-clinical-trial,evidence-supports,"Buspirone – In a study of steady-state pharmacokinetics in healthy volunteers, coadministration of buspirone (2.5 or 5 mg BID) with nefazodone (250 mg BID) resulted in marked increases in plasma buspirone concentrations (increases up to 20 fold in Cmax and up to 50 fold in AUC) and statistically significant decreases (about 50%) in plasma concentrations of the buspirone metabolite 1-pyrimidinylpiperazine.",ncit:positive,ncit:quantitative,1-pyrimidinylpiperazine.,dikbD2R:metabolite,dikbD2R:object-drug-of-interaction,2.5 or 5,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,250,BID,Oral,UNK,BID,Oral,UNK,UNK,about 50,Percent,Decrease,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-27 15:24:30 -0700,DDI-clinical-trial,evidence-challenges," When fluoxetine (20 mg QD) and nefazodone (200 mg BID) were administered at steady state there were no changes in the pharmacokinetic parameters for fluoxetine or its metabolite, norfluoxetine.",ncit:negative,ncit:quantitative,fluoxetine,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,20,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,200,QD,Oral,UNK,BID,Oral,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-27 14:33:28 -0700,DDI-clinical-trial,evidence-challenges,"Lorazepam – When lorazepam (2 mg BID) and nefazodone (200 mg BID) were coadministered to steady state, there was no change in any pharmacokinetic parameter for either drug compared to each drug administered alone. Therefore, dosage adjustment is not necessary for either drug when coadministered.",ncit:negative,ncit:quantitative,nefazodone,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,200,Lorazepam,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,2,BID,Oral,UNK,BID,Oral,UNK,UNK,UNKUNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-27 15:01:56 -0700,DDI-clinical-trial,evidence-supports,"With 5 mg BID doses of buspirone, slight increases in AUC were observed for nefazodone (23%) and its metabolites hydroxynefazodone (17%) and mCPP (9%).",ncit:positive,ncit:quantitative,buspirone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,5,nefazodone,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,250,BID,Oral,UNK,BID,Oral,UNK,UNK,23,Percent,Increase,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 11:52:47 -0700,DDI-clinical-trial,evidence-challenges,"Lithium – In 13 healthy subjects the coadministration of nefazodone (200 mg BID) with lithium (500 mg BID) for 5 days (steady-state conditions) was found to be well tolerated. When the two drugs were coadministered, there were no changes in the steady-state pharmacokinetics of either lithium, nefazodone, or its metabolite HO-NEF; however, there were small decreases in the steady-state plasma concentrations of two nefazodone metabolites, mCPP and triazole-dione, which are considered not to be of clinical significance. Therefore, no dosage adjustment of either lithium or nefazodone is required when they are coadministered.",ncit:negative,ncit:quantitative,HO-NEF,dikbD2R:metabolite,dikbD2R:object-drug-of-interaction,200,Lithium,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,500,BID,Oral,5,BID,Oral,5,13,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-27 15:27:03 -0700,DDI-clinical-trial,evidence-challenges,"When fluoxetine (20 mg QD) and nefazodone (200 mg BID) were administered at steady state there were no changes in the pharmacokinetic parameters for fluoxetine or its metabolite, norfluoxetine. Similarly, there were no changes in the pharmacokinetic parameters of nefazodone or HO-NEF; however, the mean AUC levels of the nefazodone metabolites mCPP and triazole-dione increased by 3 to 6 fold and 1.3 fold, respectively.",ncit:negative,ncit:quantitative,fluoxetine,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,20,nefazodone,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,200,BID,Oral,UNK,QD,Oral,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
