source,date,assertionType,evidenceType,exactText,modality,statementType,drug1Lab,drug1Type,drug1Role,dose1,drug2Lab,drug2Type,drug2Role,dose2,objectRegimens,objectFormulation,objectDuration,preciptRegimens,preciptFormulation,preciptDuration,numOfParticipants,auc,aucType,aucDirection,cl,clType,clDirection,cmax,cmaxType,cmaxDirection,t12,t12Type,t12Direction
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 13:04:34 -0700,DDI-clinical-trial,evidence-supports,"HMG-CoA Reductase Inhibitors – When single 40 mg doses of simvastatin or atorvastatin, both substrates of CYP3A4, were given to healthy adult volunteers who had received nefazodone hydrochloride, 200 mg BID for 6 days, approximately 20 fold increases in plasma concentrations of simvastatin and simvastatin acid and 3 to 4 fold increases in plasma concentrations of atorvastatin and atorvastatin lactone were seen. These effects appear to be due to the inhibition of CYP3A4 by nefazodone because, in the same study, nefazodone had no significant effect on the plasma concentrations of pravastatin, which is not metabolized by CYP3A4 to a clinically significant extent",ncit:positive,ncit:quantitative,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,200,atorvastatin,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,40,SD,Oral,1,BID,Oral,6,UNK,3 to 4,Fold,Increase,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 12:11:14 -0700,DDI-clinical-trial,evidence-challenges,"When nefazodone (200 mg BID) was given to patients being treated with theophylline (600 to 1200 mg/day) for chronic obstructive pulmonary disease, there was no change in the steady-state pharmacokinetics of either nefazodone or theophylline. FEV1 measurements taken when theophylline and nefazodone were coadministered did not differ from baseline dosage (i.e., when theophylline was administered alone). Therefore, dosage adjustment is not necessary for either drug when coadministered.",ncit:negative,ncit:quantitative,nefazodone,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,200,theophylline,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,600 to 1200,BID,Oral,UNK,Daily,Oral,UNK,UNK,UNK,UNK,UNK,UNKUNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 12:37:36 -0700,DDI-clinical-trial,evidence-supports,"Propranolol – The coadministration of nefazodone (200 mg BID) and propranolol (40 mg BID) for 5.5 days to healthy male volunteers (n = 18), including 3 poor and 15 extensive CYP2D6 metabolizers, resulted in 30% and 14% reductions in Cmax and AUC of propranolol, respectively, and a 14% reduction in Cmax for the metabolite, 4-hydroxypropranolol.",ncit:positive,ncit:quantitative,propranolol,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,40,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,200,BID,Oral,5.5,BID,Oral,5.5,18,14,Percent,Decrease,UNK,UNK,UNK,30,Percent,Decrease,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 13:04:34 -0700,DDI-clinical-trial,evidence-supports,"HMG-CoA Reductase Inhibitors – When single 40 mg doses of simvastatin or atorvastatin, both substrates of CYP3A4, were given to healthy adult volunteers who had received nefazodone hydrochloride, 200 mg BID for 6 days, approximately 20 fold increases in plasma concentrations of simvastatin and simvastatin acid and 3 to 4 fold increases in plasma concentrations of atorvastatin and atorvastatin lactone were seen. These effects appear to be due to the inhibition of CYP3A4 by nefazodone because, in the same study, nefazodone had no significant effect on the plasma concentrations of pravastatin, which is not metabolized by CYP3A4 to a clinically significant extent",ncit:positive,ncit:quantitative,simvastatin acid,dikbD2R:metabolite,dikbD2R:object-drug-of-interaction,200,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,40,BID,Oral,6,SD,Oral,1,UNK,20,Fold,Increase,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-27 15:07:38 -0700,DDI-clinical-trial,evidence-supports,"With 5 mg BID doses of buspirone, slight increases in AUC were observed for nefazodone (23%) and its metabolites hydroxynefazodone (17%) and mCPP (9%)",ncit:positive,ncit:quantitative,mCPP,dikbD2R:metabolite,dikbD2R:object-drug-of-interaction,250,buspirone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,5,BID,Oral,UNK,BID,Oral,UNK,UNK,9,Percent,Increase,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-27 14:24:14 -0700,DDI-clinical-trial,evidence-supports,"Haloperidol – When a single oral 5 mg dose of haloperidol was coadministered with nefazodone (200 mg BID) at steady state, haloperidol apparent clearance decreased by 35% with no significant increase in peak haloperidol plasma concentrations or time of peak.",ncit:positive,ncit:quantitative,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,200,haloperidol,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,5,SD,Oral,1,BID,Oral,UNK,UNK,UNK,UNK,UNK,35,Percent,Decrease,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 11:46:00 -0700,DDI-clinical-trial,evidence-supports,"There were also no changes in the pharmacokinetics of nefazodone or its triazole-dione metabolite, but the AUC and Cmax of mCPP increased by 44% and 48%, respectively, while the AUC of HO-NEF decreased by 19%. No changes in doses of either nefazodone or desipramine are necessary when the two drugs are given concomitantly. Subsequent dose adjustments should be made on the basis of clinical response.",ncit:positive,ncit:quantitative,desipramine,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,75,mCPP,dikbD2R:metabolite,dikbD2R:object-drug-of-interaction,150,BID,Oral,UNK,QD,Oral,UNK,UNK,44,Percent,Increase,UNK,UNK,UNK,48,Percent,Increase,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 12:09:54 -0700,DDI-clinical-trial,evidence-challenges,"When nefazodone (200 mg BID) was given to patients being treated with theophylline (600 to 1200 mg/day) for chronic obstructive pulmonary disease, there was no change in the steady-state pharmacokinetics of either nefazodone or theophylline. FEV1 measurements taken when theophylline and nefazodone were coadministered did not differ from baseline dosage (i.e., when theophylline was administered alone). Therefore, dosage adjustment is not necessary for either drug when coadministered.",ncit:negative,ncit:quantitative,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,200,theophylline,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,600 to 1200,Daily,Oral,UNK,BID,Oral,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 12:23:33 -0700,DDI-clinical-trial,evidence-supports,"Digoxin – When nefazodone (200 mg BID) and digoxin (0.2 mg QD) were coadministered for 9 days to healthy male volunteers (n = 18) who were phenotyped as CYP2D6 extensive metabolizers, Cmax, Cmin, and AUC of digoxin were increased by 29%, 27%, and 15%, respectively.",ncit:positive,ncit:quantitative,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,200,digoxin,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,0.2,QD,Oral,9,BID,Oral,9,18,15,Percent,Increase,UNK,UNK,UNK,29,Percent,Increase,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 12:47:05 -0700,DDI-clinical-trial,evidence-challenges,"Propranolol – The coadministration of nefazodone (200 mg BID) and propranolol (40 mg BID) for 5.5 days to healthy male volunteers (n = 18), including 3 poor and 15 extensive CYP2D6 metabolizers, resulted in 30% and 14% reductions in Cmax and AUC of propranolol, respectively, and a 14% reduction in Cmax for the metabolite, 4-hydroxypropranolol. The kinetics of nefazodone, hydroxynefazodone, and triazole-dione were not affected by coadministration of propranolol. However, Cmax, Cmin, and AUC of m-chlorophenylpiperazine were increased by 23%, 54%, and 28%, respectively. No change in initial dose of either drug is necessary and dose adjustments should be made on the basis of clinical response.",ncit:negative,ncit:quantitative,nefazodone,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,200,propranolol,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,40,BID,Oral,5.5,BID,Oral,5.5,18,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 13:08:12 -0700,DDI-clinical-trial,evidence-challenges,"HMG-CoA Reductase Inhibitors – When single 40 mg doses of simvastatin or atorvastatin, both substrates of CYP3A4, were given to healthy adult volunteers who had received nefazodone hydrochloride, 200 mg BID for 6 days, approximately 20 fold increases in plasma concentrations of simvastatin and simvastatin acid and 3 to 4 fold increases in plasma concentrations of atorvastatin and atorvastatin lactone were seen. These effects appear to be due to the inhibition of CYP3A4 by nefazodone because, in the same study, nefazodone had no significant effect on the plasma concentrations of pravastatin, which is not metabolized by CYP3A4 to a clinically significant extent",ncit:negative,ncit:quantitative,pravastatin,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,UNK,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,200,UNK,Oral,UNK,BID,Oral,6,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 12:37:36 -0700,DDI-clinical-trial,evidence-challenges,"Digoxin – When nefazodone (200 mg BID) and digoxin (0.2 mg QD) were coadministered for 9 days to healthy male volunteers (n = 18) who were phenotyped as CYP2D6 extensive metabolizers, Cmax, Cmin, and AUC of digoxin were increased by 29%, 27%, and 15%, respectively. Digoxin had no effects on the pharmacokinetics of nefazodone and its active metabolites. Because of the narrow therapeutic index of digoxin, caution should be exercised when nefazodone and digoxin are coadministered; plasma level monitoring for digoxin is recommended.",ncit:negative,ncit:quantitative,nefazodone,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,200,digoxin,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,0.2,BID,Oral,9,QD,Oral,9,18,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 12:07:13 -0700,DDI-clinical-trial,evidence-challenges,"When nefazodone (200 mg BID) and cimetidine (300 mg QID) were coadministered for one week, no change in the steady-state pharmacokinetics of either nefazodone or cimetidine was observed compared to each dosed alone. Therefore, dosage adjustment is not necessary for either drug when coadministered.",ncit:negative,ncit:quantitative,cimetidine,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,300,nefazodone,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,200,BID,Oral,7,QID,Oral,7,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-27 14:12:47 -0700,DDI-clinical-trial,evidence-challenges,Nefazodone plasma concentrations were unaffected by alprazolam. ,ncit:negative,ncit:quantitative,Nefazodone,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,200,alprazolam,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,1,BID,Oral,UNK,BID,Oral,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-27 15:24:30 -0700,DDI-clinical-trial,evidence-challenges," When fluoxetine (20 mg QD) and nefazodone (200 mg BID) were administered at steady state there were no changes in the pharmacokinetic parameters for fluoxetine or its metabolite, norfluoxetine.",ncit:negative,ncit:quantitative,norfluoxetine,dikbD2R:metabolite,dikbD2R:object-drug-of-interaction,20,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,200,QD,Oral,UNK,BID,Oral,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 11:40:46 -0700,DDI-clinical-trial,evidence-challenges,"Desipramine – When nefazodone (150 mg BID) and desipramine (75 mg QD) were administered together there were no changes in the pharmacokinetics of desipramine or its metabolite, 2-hydroxy desipramine. ",ncit:negative,ncit:quantitative,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,150,2-hydroxy desipramine.,dikbD2R:metabolite,dikbD2R:object-drug-of-interaction,75,QD,Oral,UNK,BID,Oral,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-27 15:07:38 -0700,DDI-clinical-trial,evidence-supports,"With 5 mg BID doses of buspirone, slight increases in AUC were observed for nefazodone (23%) and its metabolites hydroxynefazodone (17%) and mCPP (9%)",ncit:positive,ncit:quantitative,hydroxynefazodone,dikbD2R:metabolite,dikbD2R:object-drug-of-interaction,250,buspirone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,5,BID,Oral,UNK,BID,Oral,UNK,UNK,17,Percent,Increase,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 13:00:53 -0700,DDI-clinical-trial,evidence-supports,"HMG-CoA Reductase Inhibitors – When single 40 mg doses of simvastatin or atorvastatin, both substrates of CYP3A4, were given to healthy adult volunteers who had received nefazodone hydrochloride, 200 mg BID for 6 days, approximately 20 fold increases in plasma concentrations of simvastatin and simvastatin acid and 3 to 4 fold increases in plasma concentrations of atorvastatin and atorvastatin lactone were seen. These effects appear to be due to the inhibition of CYP3A4 by nefazodone because, in the same study, nefazodone had no significant effect on the plasma concentrations of pravastatin, which is not metabolized by CYP3A4 to a clinically significant extent.",ncit:positive,ncit:quantitative,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,200,simvastatin,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,40,QD,Oral,1,BID,Oral,6,UNK,20,Fold,Increase,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-27 15:35:40 -0700,DDI-clinical-trial,evidence-supports,"When fluoxetine (20 mg QD) and nefazodone (200 mg BID) were administered at steady state there were no changes in the pharmacokinetic parameters for fluoxetine or its metabolite, norfluoxetine. Similarly, there were no changes in the pharmacokinetic parameters of nefazodone or HO-NEF; however, the mean AUC levels of the nefazodone metabolites mCPP and triazole-dione increased by 3 to 6 fold and 1.3 fold, respectively",ncit:positive,ncit:quantitative,fluoxetine,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,20,triazole-dione,dikbD2R:metabolite,dikbD2R:object-drug-of-interaction,200,BID,Oral,UNK,QD,Oral,UNK,UNK,1.3,Fold,Increase,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 12:41:53 -0700,DDI-clinical-trial,evidence-supports,"Propranolol – The coadministration of nefazodone (200 mg BID) and propranolol (40 mg BID) for 5.5 days to healthy male volunteers (n = 18), including 3 poor and 15 extensive CYP2D6 metabolizers, resulted in 30% and 14% reductions in Cmax and AUC of propranolol, respectively, and a 14% reduction in Cmax for the metabolite, 4-hydroxypropranolol.",ncit:positive,ncit:quantitative,4-hydroxypropranolol,dikbD2R:metabolite,dikbD2R:object-drug-of-interaction,40,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,200,BID,Oral,5.5,BID,Oral,5.5,18,UNK,UNK,UNK,UNK,UNK,UNK,14,Percent,Decrease,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 11:47:19 -0700,DDI-clinical-trial,evidence-supports,"There were also no changes in the pharmacokinetics of nefazodone or its triazole-dione metabolite, but the AUC and Cmax of mCPP increased by 44% and 48%, respectively, while the AUC of HO-NEF decreased by 19%. No changes in doses of either nefazodone or desipramine are necessary when the two drugs are given concomitantly. Subsequent dose adjustments should be made on the basis of clinical response.",ncit:positive,ncit:quantitative,desipramine,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,75,HO-NEF,dikbD2R:metabolite,dikbD2R:object-drug-of-interaction,150,BID,Oral,UNK,QD,Oral,UNK,UNK,19,Percent,Decrease,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 13:14:12 -0700,drug-drug-interaction,evidence-supports,"Lithium – In 13 healthy subjects the coadministration of nefazodone (200 mg BID) with lithium (500 mg BID) for 5 days (steady-state conditions) was found to be well tolerated. When the two drugs were coadministered, there were no changes in the steady-state pharmacokinetics of either lithium, nefazodone, or its metabolite HO-NEF; however, there were small decreases in the steady-state plasma concentrations of two nefazodone metabolites, mCPP and triazole-dione, which are considered not to be of clinical significance. Therefore, no dosage adjustment of either lithium or nefazodone is required when they are coadministered.",ncit:positive,ncit:Qualitative,triazole-dione,dikbD2R:metabolite,dikbD2R:object-drug-of-interaction,,Lithium,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,,,,,,,,,,,,,,,,,,,,
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 11:50:15 -0700,DDI-clinical-trial,evidence-challenges,"Lithium – In 13 healthy subjects the coadministration of nefazodone (200 mg BID) with lithium (500 mg BID) for 5 days (steady-state conditions) was found to be well tolerated. When the two drugs were coadministered, there were no changes in the steady-state pharmacokinetics of either lithium, nefazodone, or its metabolite HO-NEF; however, there were small decreases in the steady-state plasma concentrations of two nefazodone metabolites, mCPP and triazole-dione, which are considered not to be of clinical significance. Therefore, no dosage adjustment of either lithium or nefazodone is required when they are coadministered.",ncit:negative,ncit:quantitative,nefazodone,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,200,Lithium,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,500,BID,Oral,5,BID,Oral,5,13,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html,2015-11-29 12:47:05 -0700,DDI-clinical-trial,evidence-challenges,"Propranolol – The coadministration of nefazodone (200 mg BID) and propranolol (40 mg BID) for 5.5 days to healthy male volunteers (n = 18), including 3 poor and 15 extensive CYP2D6 metabolizers, resulted in 30% and 14% reductions in Cmax and AUC of propranolol, respectively, and a 14% reduction in Cmax for the metabolite, 4-hydroxypropranolol. The kinetics of nefazodone, hydroxynefazodone, and triazole-dione were not affected by coadministration of propranolol. However, Cmax, Cmin, and AUC of m-chlorophenylpiperazine were increased by 23%, 54%, and 28%, respectively. No change in initial dose of either drug is necessary and dose adjustments should be made on the basis of clinical response.",ncit:negative,ncit:quantitative,propranolol,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,40,triazole-dione,dikbD2R:metabolite,dikbD2R:object-drug-of-interaction,200,BID,Oral,5.5,BID,Oral,5.5,18,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/7b8e5b26-b9e4-4704-921b-3c3c0d159916.html,2015-11-29 16:18:02 -0700,DDI-clinical-trial,evidence-supports,"Co-administration of INVEGA® 6 mg once daily with carbamazepine, a strong inducer of both CYP3A4 and P-glycoprotein (P-gp), at 200 mg twice daily caused a decrease of approximately 37% in the mean steady-state Cmax and AUC of paliperidone. This decrease is caused, to a substantial degree, by a 35% increase in renal clearance of paliperidone. A minor decrease in the amount of drug excreted unchanged in the urine suggests that there was little effect on the CYP metabolism or bioavailability of paliperidone during carbamazepine co-administration.",ncit:positive,ncit:quantitative,carbamazepine,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,200,INVEGA,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,6,QD,Oral,UNK,BID,Oral,UNK,UNK,37,Percent,Decrease,35,Percent,Increase,37,Percent,Increase,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/7b8e5b26-b9e4-4704-921b-3c3c0d159916.html,2015-11-29 16:14:39 -0700,DDI-clinical-trial,evidence-challenges,"In a drug interaction study, co-administration of INVEGA® (12 mg once daily for 5 days) with divalproex sodium extended-release tablets (500 mg to 2000 mg once daily) did not affect the steady-state pharmacokinetics (AUC24h and Cmax,ss) of valproate in 13 patients stabilized on valproate. ",ncit:negative,ncit:quantitative,divalproex sodium,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,500 to 2000,INVEGA,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,12,QD,Oral,UNK,QD,Oral,5,13,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/7b8e5b26-b9e4-4704-921b-3c3c0d159916.html,2015-11-29 16:15:29 -0700,drug-drug-interaction,evidence-challenges,"In a clinical study, subjects on stable doses of valproate had comparable valproate average plasma concentrations when INVEGA® 3–15 mg/day was added to their existing valproate treatment.",ncit:negative,ncit:Qualitative,INVEGA,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,,valproate,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,,,,,,,,,,,,,,,,,,,,
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/7b8e5b26-b9e4-4704-921b-3c3c0d159916.html,2015-11-29 18:21:18 -0500,DDI-clinical-trial,evidence-supports,Co-administration of a single dose of INVEGA® 12 mg with divalproex sodium extended-release tablets (two 500 mg tablets once daily) resulted in an increase of approximately 50% in the Cmax and AUC of paliperidone. Dosage reduction for INVEGA® should be considered when INVEGA® is co-administered with valproate after clinical assessment.,ncit:positive,ncit:quantitative,INVEGA,dikbD2R:active-ingredient,dikbD2R:object-drug-of-interaction,12,divalproex sodium,dikbD2R:active-ingredient,dikbD2R:precipitant-drug-of-interaction,1000,SD,Oral,1,QD,Oral,UNK,UNK,50,Percent,Increase,UNK,UNK,UNK,50,Percent,Increase,UNK,UNK,UNK
